Schistosomiasis - mansoni,2011,Rwanda
Septicemia - bacterial,1996,Bahamas
Shigellosis,1921,Poland
Shigellosis,1938,United States
Shigellosis,1954,United States
Shigellosis,1959,United States
Shigellosis,1962,Germany
Shigellosis,1964,Australia
Shigellosis,1965,Slovakia
Shigellosis,1966,Japan
Shigellosis,1966,Poland
Shigellosis,1966,United States
Shigellosis,1968,Japan
Shigellosis,1969,< Worldwide >
Shigellosis,1969,Australia
Shigellosis,1969,Guatemala
Shigellosis,1969,Poland
Shigellosis,1969,United States
Shigellosis,1969,Vietnam
Shigellosis,1970,El Salvador
Shigellosis,1970,Poland
Shigellosis,1970,Romania
Shigellosis,1970,United States
Shigellosis,1971,Bermuda
Shigellosis,1971,Canary Islands
Shigellosis,1971,Finland
Shigellosis,1971,Nicaragua
Shigellosis,1971,Sweden
Shigellosis,1971,United States
Shigellosis,1972,< Worldwide >
Shigellosis,1972,Guatemala
Shigellosis,1972,Mexico
Shigellosis,1972,United States
Shigellosis,1973,Sweden
Shigellosis,1973,United States
Shigellosis,1974,Canada
Shigellosis,1974,United States
Shigellosis,1975,Poland
Shigellosis,1975,United States
Shigellosis,1976,< Worldwide >
Shigellosis,1976,Haiti
Shigellosis,1976,Jordan
Shigellosis,1976,Somalia
Shigellosis,1977,Canada
Shigellosis,1977,Marshall Islands
Shigellosis,1977,Poland
Shigellosis,1977,Romania
Shigellosis,1977,Spain
Shigellosis,1978,Canada
Shigellosis,1978,Germany
Shigellosis,1978,Romania
Shigellosis,1979,India
Shigellosis,1979,Poland
Shigellosis,1980,Brazil
Shigellosis,1980,Norway
Shigellosis,1980,Spain
Shigellosis,1980,United States
Shigellosis,1981,Scotland
Shigellosis,1981,United Kingdom
Shigellosis,1982,Democratic Rep. of Congo
Shigellosis,1982,Poland
Shigellosis,1982,Rwanda
Shigellosis,1982,United States
Shigellosis,1983,Mexico
Shigellosis,1983,United Kingdom
Shigellosis,1983,United States
Shigellosis,1984,Burundi
Shigellosis,1984,India
Shigellosis,1984,Israel
Shigellosis,1984,Tanzania
Shigellosis,1985,Bangladesh
Shigellosis,1985,Canada
Shigellosis,1985,China
Shigellosis,1985,India
Shigellosis,1985,Israel
Shigellosis,1985,Italy
Shigellosis,1985,Myanmar (Burma)
Shigellosis,1985,Netherlands
Shigellosis,1985,United States
Shigellosis,1986,India
Shigellosis,1986,Poland
Shigellosis,1986,Spain
Shigellosis,1986,United States
Shigellosis,1987,< Worldwide >
Shigellosis,1987,Mexico
Shigellosis,1987,Thailand
Shigellosis,1987,United Kingdom
Shigellosis,1987,United States
Shigellosis,1988,< Worldwide >
Shigellosis,1988,Canada
Shigellosis,1988,India
Shigellosis,1988,United States
Shigellosis,1989,< Worldwide >
Shigellosis,1989,United States
Shigellosis,1990,Canada
Shigellosis,1990,India
Shigellosis,1990,Italy
Shigellosis,1991,< Worldwide >
Shigellosis,1991,China
Shigellosis,1991,Denmark
Shigellosis,1991,Guatemala
Shigellosis,1991,Israel
Shigellosis,1991,Spain
Shigellosis,1991,Sweden
Shigellosis,1991,Thailand
Shigellosis,1991,United States
Shigellosis,1992,< Worldwide >
Shigellosis,1992,Burundi
Shigellosis,1992,Japan
Shigellosis,1992,St. Lucia
Shigellosis,1992,Thailand
Shigellosis,1992,United Kingdom
Shigellosis,1992,United States
Shigellosis,1993,Burundi
Shigellosis,1993,Japan
Shigellosis,1993,Mozambique
Shigellosis,1993,Rwanda
Shigellosis,1993,Scotland
Shigellosis,1993,Suriname
Shigellosis,1993,Taiwan
Shigellosis,1993,United Kingdom
Shigellosis,1993,United States
Shigellosis,1994,< Worldwide >
Shigellosis,1994,Democratic Rep. of Congo
Shigellosis,1994,Greece
Shigellosis,1994,Mexico
Shigellosis,1994,Netherlands
Shigellosis,1994,Norway
Shigellosis,1994,Rwanda
Shigellosis,1994,Spain
Shigellosis,1994,Sweden
Shigellosis,1994,Trinidad & Tobago
Shigellosis,1994,United Kingdom
Shigellosis,1994,United States
Shigellosis,1994,Zimbabwe
Shigellosis,1995,Democratic Rep. of Congo
Shigellosis,1995,France
Shigellosis,1995,Kenya
Shigellosis,1995,Portugal
Shigellosis,1995,Tanzania
Shigellosis,1995,United States
Shigellosis,1995,Zambia
Shigellosis,1996,< Worldwide >
Shigellosis,1996,
Shigellosis,1996,France
Shigellosis,1996,Greece
Shigellosis,1996,Italy
Shigellosis,1996,Romania
Shigellosis,1996,Russian Federation
Shigellosis,1996,South Africa
Shigellosis,1996,Spain
Shigellosis,1996,Taiwan
Shigellosis,1996,United States
Shigellosis,1997,Canada
Shigellosis,1997,Russian Federation
Shigellosis,1997,South Africa
Shigellosis,1997,Taiwan
Shigellosis,1997,United States
Shigellosis,1997,Zimbabwe
Shigellosis,1998,< Worldwide >
Shigellosis,1998,Australia
Shigellosis,1998,Burundi
Shigellosis,1998,Cameroon
Shigellosis,1998,Canada
Shigellosis,1998,Denmark
Shigellosis,1998,Israel
Shigellosis,1998,Japan
Shigellosis,1998,Mexico
Shigellosis,1998,Russian Federation
Shigellosis,1998,South Africa
Shigellosis,1998,Spain
Shigellosis,1998,Switzerland
Shigellosis,1998,Taiwan
Shigellosis,1998,Thailand
Shigellosis,1998,United Kingdom
Shigellosis,1998,United States
Shigellosis,1999,Australia
Shigellosis,1999,France
Shigellosis,1999,Lithuania
Shigellosis,1999,Republic of Korea
Shigellosis,1999,Russian Federation
Shigellosis,1999,Saudi Arabia
Shigellosis,1999,Senegal
Shigellosis,1999,Sierra Leone
Shigellosis,1999,South Africa
Shigellosis,1999,Spain
Shigellosis,1999,United States
Shigellosis,2000,Australia
Shigellosis,2000,Belarus
Shigellosis,2000,China
Shigellosis,2000,Japan
Shigellosis,2000,Lesotho
Shigellosis,2000,Russian Federation
Shigellosis,2000,Scotland
Shigellosis,2000,Sierra Leone
Shigellosis,2000,Ukraine
Shigellosis,2000,United States
Shigellosis,2001,< Worldwide >
Shigellosis,2001,Canada
Shigellosis,2001,Colombia
Shigellosis,2001,Costa Rica
Shigellosis,2001,Japan
Shigellosis,2001,New Zealand
Shigellosis,2001,Russian Federation
Shigellosis,2001,Samoa
Shigellosis,2001,Taiwan
Shigellosis,2001,United Kingdom
Shigellosis,2001,United States
Shigellosis,2002,< Worldwide >
Shigellosis,2002,Belarus
Shigellosis,2002,Canada
Shigellosis,2002,Germany
Shigellosis,2002,Israel
Shigellosis,2002,Russian Federation
Shigellosis,2002,Serbia and Montenegro
Shigellosis,2002,Spain
Shigellosis,2002,Taiwan
Shigellosis,2002,Turks and Caicos Islands
Shigellosis,2002,United States
Shigellosis,2002,Wallis and Futuna Islands
Shigellosis,2003,< Worldwide >
Shigellosis,2003,Armenia
Shigellosis,2003,Central African Republic
Shigellosis,2003,India
Shigellosis,2003,Indonesia
Shigellosis,2003,Italy
Shigellosis,2003,Liberia
Shigellosis,2003,Republic of Korea
Shigellosis,2003,Taiwan
Shigellosis,2003,United States
Shigellosis,2004,< Worldwide >
Shigellosis,2004,American Samoa
Shigellosis,2004,Argentina
Shigellosis,2004,Australia
Shigellosis,2004,Central African Republic
Shigellosis,2004,France
Shigellosis,2004,India
Shigellosis,2004,Japan
Shigellosis,2004,Lithuania
Shigellosis,2004,Myanmar (Burma)
Shigellosis,2004,Russian Federation
Shigellosis,2004,Spain
Shigellosis,2004,Sudan
Shigellosis,2004,United Kingdom
Shigellosis,2004,United States
Shigellosis,2005,< Worldwide >
Shigellosis,2005,Austria
Shigellosis,2005,Canary Islands
Shigellosis,2005,Central African Republic
Shigellosis,2005,Egypt
Shigellosis,2005,Ireland
Shigellosis,2005,Japan
Shigellosis,2005,New Zealand
Shigellosis,2005,Republic of Korea
Shigellosis,2005,Russian Federation
Shigellosis,2005,Spain
Shigellosis,2005,Thailand
Shigellosis,2005,United States
Shigellosis,2006,< Worldwide >
Shigellosis,2006,China
Shigellosis,2006,Hong Kong
Shigellosis,2006,Japan
Shigellosis,2006,Norway
Shigellosis,2006,Russian Federation
Shigellosis,2006,Tanzania
Shigellosis,2006,United States
Shigellosis,2006,Yemen
Shigellosis,2007,< Worldwide >
Shigellosis,2007,Australia
Shigellosis,2007,Canada
Shigellosis,2007,Democratic Rep. of Congo
Shigellosis,2007,Denmark
Shigellosis,2007,Finland
Shigellosis,2007,India
Shigellosis,2007,Iran
Shigellosis,2007,Moldova
Shigellosis,2007,Nepal
Shigellosis,2007,Philippines
Shigellosis,2007,Russian Federation
Shigellosis,2007,South Africa
Shigellosis,2007,Spain
Shigellosis,2007,Taiwan
Shigellosis,2007,Thailand
Shigellosis,2007,United States
Shigellosis,2008,< Worldwide >
Shigellosis,2008,
Shigellosis,2008,Afghanistan
Shigellosis,2008,Austria
Shigellosis,2008,Belgium
Shigellosis,2008,Cambodia
Shigellosis,2008,China
Shigellosis,2008,Egypt
Shigellosis,2008,Hong Kong
Shigellosis,2008,Nepal
Shigellosis,2008,Papua New Guinea
Shigellosis,2008,Sweden
Shigellosis,2008,United States
Shigellosis,2009,< Worldwide >
Shigellosis,2009,Belgium
Shigellosis,2009,China
Shigellosis,2009,Denmark
Shigellosis,2009,India
Shigellosis,2009,Kenya
Shigellosis,2009,Liberia
Shigellosis,2009,Nepal
Shigellosis,2009,Norway
Shigellosis,2009,Papua New Guinea
Shigellosis,2009,Russian Federation
Shigellosis,2009,Sweden
Shigellosis,2009,Ukraine
Shigellosis,2010,< Worldwide >
Shigellosis,2010,Cambodia
Shigellosis,2010,China
Shigellosis,2010,Israel
Shigellosis,2010,Russian Federation
Shigellosis,2010,Taiwan
Shigellosis,2010,United States
Shigellosis,2011,< Worldwide >
Shigellosis,2011,Afghanistan
Shigellosis,2011,China
Shigellosis,2011,Norway
Shigellosis,2011,Spain
Shigellosis,2011,United Kingdom
Shigellosis,2011,United States
Shigellosis,2012,< Worldwide >
Shigellosis,2012,Hong Kong
Shigellosis,2012,Japan
Shigellosis,2012,Philippines
Shigellosis,2012,Taiwan
Shigellosis,2012,United States
Sindbis,1984,South Africa
Smallpox,1722,United States
Smallpox,1730,United States
Smallpox,1782,United States
Smallpox,1803,Norway
Smallpox,1868,Norway
Smallpox,1874,Germany
Smallpox,1874,Ireland
Smallpox,1874,Scotland
Smallpox,1874,United Kingdom
Smallpox,1875,Brazil
Smallpox,1894,United States
Smallpox,1895,United States
Smallpox,1899,United States
Smallpox,1901,Madagascar
Smallpox,1902,Scotland
Smallpox,1902,United Kingdom
Smallpox,1903,Australia
Smallpox,1903,United Kingdom
Smallpox,1903,United States
Smallpox,1905,Indonesia
Smallpox,1908,Brazil
Smallpox,1911,Brazil
Smallpox,1913,Indonesia
Smallpox,1920,Scotland
Smallpox,1942,Scotland
Smallpox,1943,United States
Smallpox,1944,United States
Smallpox,1947,United Kingdom
Smallpox,1947,United States
Smallpox,1949,United States
Smallpox,1951,United Kingdom
Smallpox,1955,France
Smallpox,1955,Vietnam
Smallpox,1956,Brazil
Smallpox,1958,Italy
Smallpox,1958,Pakistan
Smallpox,1958,Sri Lanka
Smallpox,1960,Myanmar (Burma)
Smallpox,1960,Russian Federation
Smallpox,1962,Democratic Rep. of Congo
Smallpox,1962,Germany
Smallpox,1962,Pakistan
Smallpox,1962,United Kingdom
Smallpox,1963,Indonesia
Smallpox,1963,Sweden
Smallpox,1964,India
Smallpox,1965,China
Smallpox,1965,Germany
Smallpox,1966,Nigeria
Smallpox,1967,Bangladesh
Smallpox,1967,Ghana
Smallpox,1967,Kuwait
Smallpox,1967,Nigeria
Smallpox,1968,India
Smallpox,1969,Benin
Smallpox,1969,Brazil
Smallpox,1969,Indonesia
Smallpox,1970,Brazil
Smallpox,1970,Germany
Smallpox,1970,Saudi Arabia
Smallpox,1971,India
Smallpox,1971,Iraq
Smallpox,1971,Kazakhstan
Smallpox,1971,Russian Federation
Smallpox,1971,Sierra Leone
Smallpox,1972,Bangladesh
Smallpox,1972,Iran
Smallpox,1972,Serbia and Montenegro
Smallpox,1972,Syria
Smallpox,1973,Bangladesh
Smallpox,1973,India
Smallpox,1974,Pakistan
Smallpox,1975,Bangladesh
Sporotrichosis,1927,South Africa
Sporotrichosis,1944,South Africa
Sporotrichosis,1960,United States
Sporotrichosis,1965,United States
Sporotrichosis,1976,United States
Sporotrichosis,1979,United States
Sporotrichosis,1981,United States
Sporotrichosis,1982,United States
Sporotrichosis,1984,United States
Sporotrichosis,1988,United States
Sporotrichosis,1993,United States
Sporotrichosis,1994,Mexico
Sporotrichosis,1994,United States
Sporotrichosis,1998,Australia
Sporotrichosis,2003,Australia
Sporotrichosis,2004,Brazil
Sporotrichosis,2011,Brazil
Spotted fevers - Old World,1966,Switzerland
Spotted fevers - Old World,1973,Israel
Spotted fevers - Old World,1992,< Worldwide >
Spotted fevers - Old World,1992,Botswana
Spotted fevers - Old World,1992,Spain
Spotted fevers - Old World,1992,United States
Spotted fevers - Old World,1996,Argentina
Spotted fevers - Old World,1996,South Africa
Spotted fevers - Old World,1999,Israel
Spotted fevers - Old World,2007,India
Spotted fevers - Old World,2011,India
St. Louis encephalitis,1952,United States
St. Louis encephalitis,1954,United States
St. Louis encephalitis,1956,United States
St. Louis encephalitis,1959,United States
St. Louis encephalitis,1962,United States
St. Louis encephalitis,1964,United States
St. Louis encephalitis,1966,United States
St. Louis encephalitis,1974,Mexico
St. Louis encephalitis,1975,Canada
St. Louis encephalitis,1975,United States
St. Louis encephalitis,1977,United States
St. Louis encephalitis,1980,United States
St. Louis encephalitis,1985,United States
St. Louis encephalitis,1986,United States
St. Louis encephalitis,1989,United States
St. Louis encephalitis,1991,United States
St. Louis encephalitis,1993,United States
St. Louis encephalitis,1995,United States
St. Louis encephalitis,2001,United States
St. Louis encephalitis,2005,Argentina
St. Louis encephalitis,2006,Brazil
St. Louis encephalitis,2010,Argentina
St. Louis encephalitis,2011,Argentina
Staphylococcal food poisoning,1950,Sudan
Staphylococcal food poisoning,1961,Canada
Staphylococcal food poisoning,1962,< Worldwide >
Staphylococcal food poisoning,1962,United States
Staphylococcal food poisoning,1965,Australia
Staphylococcal food poisoning,1965,India
Staphylococcal food poisoning,1969,< Worldwide >
Staphylococcal food poisoning,1969,Slovakia
Staphylococcal food poisoning,1971,Canada
Staphylococcal food poisoning,1973,< Worldwide >
Staphylococcal food poisoning,1973,Italy
Staphylococcal food poisoning,1973,Portugal
Staphylococcal food poisoning,1973,United States
Staphylococcal food poisoning,1975,< Worldwide >
Staphylococcal food poisoning,1975,United States
Staphylococcal food poisoning,1976,Brazil
Staphylococcal food poisoning,1982,Portugal
Staphylococcal food poisoning,1983,< Worldwide >
Staphylococcal food poisoning,1983,Malaysia
Staphylococcal food poisoning,1983,United States
Staphylococcal food poisoning,1984,< Worldwide >
Staphylococcal food poisoning,1984,Italy
Staphylococcal food poisoning,1984,Luxembourg
Staphylococcal food poisoning,1984,United Kingdom
Staphylococcal food poisoning,1984,United States
Staphylococcal food poisoning,1985,Netherlands
Staphylococcal food poisoning,1985,Scotland
Staphylococcal food poisoning,1986,United States
Staphylococcal food poisoning,1987,< Worldwide >
Staphylococcal food poisoning,1987,United States
Staphylococcal food poisoning,1989,Canada
Staphylococcal food poisoning,1989,China
Staphylococcal food poisoning,1989,United States
Staphylococcal food poisoning,1990,< Worldwide >
Staphylococcal food poisoning,1990,Thailand
Staphylococcal food poisoning,1990,United States
Staphylococcal food poisoning,1991,< Worldwide >
Staphylococcal food poisoning,1991,United States
Staphylococcal food poisoning,1994,Brazil
Staphylococcal food poisoning,1996,Trinidad & Tobago
Staphylococcal food poisoning,1997,< Worldwide >
Staphylococcal food poisoning,1997,Australia
Staphylococcal food poisoning,1997,United States
Staphylococcal food poisoning,1998,Brazil
Staphylococcal food poisoning,1998,Mexico
Staphylococcal food poisoning,1999,< Worldwide >
Staphylococcal food poisoning,1999,Brazil
Staphylococcal food poisoning,2000,< Worldwide >
Staphylococcal food poisoning,2000,Australia
Staphylococcal food poisoning,2000,Japan
Staphylococcal food poisoning,2001,Japan
Staphylococcal food poisoning,2002,Australia
Staphylococcal food poisoning,2002,Spain
Staphylococcal food poisoning,2002,United States
Staphylococcal food poisoning,2003,France
Staphylococcal food poisoning,2003,Guam
Staphylococcal food poisoning,2004,Netherlands
Staphylococcal food poisoning,2005,< Worldwide >
Staphylococcal food poisoning,2005,Greece
Staphylococcal food poisoning,2005,Norway
Staphylococcal food poisoning,2005,Venezuela
Staphylococcal food poisoning,2006,Argentina
Staphylococcal food poisoning,2006,Austria
Staphylococcal food poisoning,2006,Hong Kong
Staphylococcal food poisoning,2006,United States
Staphylococcal food poisoning,2007,< Worldwide >
Staphylococcal food poisoning,2007,Austria
Staphylococcal food poisoning,2007,Canada
Staphylococcal food poisoning,2007,China
Staphylococcal food poisoning,2007,Paraguay
Staphylococcal food poisoning,2008,Argentina
Staphylococcal food poisoning,2008,Macedonia
Staphylococcal food poisoning,2009,France
Staphylococcal food poisoning,2009,Japan
Staphylococcal food poisoning,2009,United Kingdom
Staphylococcal food poisoning,2010,Czech Republic
Staphylococcal food poisoning,2010,France
Staphylococcal food poisoning,2010,United States
Staphylococcal food poisoning,2011,Guam
Staphylococcal food poisoning,2011,Myanmar (Burma)
Staphylococcal food poisoning,2012,Cayman Islands
Staphylococcal food poisoning,2012,Mexico
Staphylococcal food poisoning,2012,United States
Staphylococcal food poisoning,2013,Republic of Korea
Staphylococcal scalded skin syndrome,1976,United States
Staphylococcal scalded skin syndrome,1980,United Kingdom
Staphylococcal scalded skin syndrome,1980,United States
Staphylococcal scalded skin syndrome,1988,United Kingdom
Staphylococcal scalded skin syndrome,1991,United Kingdom
Staphylococcal scalded skin syndrome,1994,United Kingdom
Staphylococcal scalded skin syndrome,1998,United States
Staphylococcal scalded skin syndrome,2000,United Kingdom
Staphylococcal scalded skin syndrome,2003,Czech Republic
Staphylococcal scalded skin syndrome,2005,France
Staphylococcal scalded skin syndrome,2007,Ireland
Staphylococcal scalded skin syndrome,2010,Austria
Streptococcus suis infection,1982,Japan
Streptococcus suis infection,1989,Canada
Streptococcus suis infection,1998,China
Streptococcus suis infection,2005,China
Streptococcus suis infection,2007,China
Streptococcus suis infection,2007,Vietnam
Streptococcus suis infection,2010,Thailand
Strongyloidiasis,2007,Finland
Strongyloidiasis,2007,Kuwait
Syphilis,1951,United States
Syphilis,1957,United States
Syphilis,1965,United States
Syphilis,1969,United States
Syphilis,1974,Kiribati
Syphilis,1979,Australia
Syphilis,1982,Sweden
Syphilis,1984,Canada
Syphilis,1985,United States
Syphilis,1987,Canada
Syphilis,1988,United States
Syphilis,1989,United States
Syphilis,1990,United States
Syphilis,1991,United States
Syphilis,1992,United States
Syphilis,1993,United States
Syphilis,1994,United States
Syphilis,1995,United States
Syphilis,1997,Netherlands
Syphilis,1997,Russian Federation
Syphilis,1997,United States
Syphilis,1998,United Kingdom
Syphilis,1998,United States
